Fwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Total,Bwd IAT Mean,Packet Length Mean,Label
11.180340,0.003006,6.831381,0.004509,16970,0.016970,45375.000000,outros
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.065000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.039000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
686.170351,0.370900,1426.714935,0.004427,5563379,0.927230,318.647059,outros
400.000000,0.747579,1975.419546,1.882000,5232857,1.744286,113.333333,outros
0.000000,0.062000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001803,3.615578,0.002704,9150,0.009150,45375.000000,outros
0.000000,0.027000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.055000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001581,3.237952,2.372000,8187,8.187000,45375.000000,outros
0.000000,0.000020,0.000000,0.000000,0,0.000000,0.000000,outros
399.000000,0.854294,2257.721072,0.001911,5979883,1.993294,113.111111,outros
424.500000,0.734228,1939.880632,0.002045,5139408,1713.136000,118.777778,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001816,3.602533,0.002725,9113,9.113000,45375.000000,outros
0.000000,0.018000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.036000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.056000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.037000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001219,2.598642,0.001828,6540,0.006540,38375.000000,outros
0.000000,0.024000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.068000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.858000,3.730685,2.787000,9438,9.438000,45375.000000,outros
0.000000,0.052000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001112,2.352295,0.001669,5943,5.943000,38375.000000,outros
0.000000,0.023000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.037000,2.150096,0.001556,5450,0.005450,38375.000000,outros
0.000000,0.027000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.356000,2.988866,2.034000,7489,7.489000,45375.000000,outros
0.000000,0.039000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.056000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.031000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001682,3.730087,0.002522,9326,9.326000,45375.000000,outros
0.000000,0.014000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,1.499895,2121.107504,2999.744000,0,0.000000,0.000000,outros
11.180340,0.001677,3.803111,2.515000,9481,9.481000,45375.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001848,3.701781,0.002772,9370,0.009370,45375.000000,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.054000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.058000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.029000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.054000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.036000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.039000,0.000000,0.000000,0,0.000000,0.000000,outros
705.309711,0.321912,1277.664598,0.004169,5150463,0.858410,373.777778,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.034000,0.000000,0.000000,0,0.000000,0.000000,outros
407.000000,0.851576,2250.420100,1.994000,5960909,1.986970,114.888889,outros
0.000000,0.114000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001456,3.017537,0.002184,7644,7.644000,45375.000000,outros
0.000000,0.039000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001463,3.169016,2.195000,7981,7.981000,45375.000000,outros
0.000000,0.024000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.061000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001613,3.347913,0.002419,8437,8.437000,45375.000000,outros
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.854000,3.721618,2.781000,9405,9.405000,45375.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.059000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001100,2.296192,0.001650,5823,5.823000,38375.000000,outros
0.000000,0.017000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.000995,2.129132,0.001492,5361,5.361000,38375.000000,outros
0.000000,0.026000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001777,3.730606,0.002665,9391,9.391000,45375.000000,outros
0.000000,0.027000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.007019,15.753508,10.528000,39157,39.157000,45375.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.037000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001755,3.509657,2.632000,8880,0.008880,45375.000000,outros
0.000000,0.031000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.056000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001030,2.213332,1.545000,5565,5.565000,38375.000000,outros
0.000000,0.015000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.025000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001018,2.181277,0.001527,5492,5.492000,38375.000000,outros
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001816,3.701937,0.002724,9347,9.347000,45375.000000,outros
0.000000,0.024000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001080,2.263179,0.001620,5751,5.751000,38375.000000,outros
0.000000,0.016000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.000956,2.044838,0.001434,5162,5.162000,38375.000000,outros
0.000000,0.017000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001552,3.250478,0.002328,8192,8.192000,45375.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001381,3.065460,2.072000,7664,7.664000,45375.000000,outros
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001892,3.986133,0.002838,9994,9.994000,45375.000000,outros
0.000000,0.017000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001104,2.387617,0.001656,6012,6.012000,38375.000000,outros
0.000000,0.018000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001681,3.344475,2.522000,8559,8.559000,45375.000000,outros
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001334,3.002811,0.002001,7496,7.496000,45375.000000,outros
0.000000,0.014000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001925,3.916869,0.002887,9863,9.863000,45375.000000,outros
0.000000,0.017000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001762,3.890351,0.002644,9706,9.706000,45375.000000,outros
0.000000,0.027000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001415,3.116831,0.002122,7816,7.816000,45375.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
685.622293,0.386414,1382.659319,0.005040,5023226,1.004645,297.400000,outros
11.180340,0.001012,2.160931,0.001517,5434,5.434000,38375.000000,outros
0.000000,0.017000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001693,3.589598,0.002539,9031,9.031000,45375.000000,outros
0.000000,0.014000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.058000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.903000,4.070236,0.002854,10220,0.010220,45375.000000,outros
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001314,2.577143,0.001972,6588,6.588000,38375.000000,outros
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001797,3.617547,0.002696,9132,9.132000,45375.000000,outros
0.000000,0.019000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.066000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001834,3.709002,0.002751,9366,9.366000,45375.000000,outros
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.851000,3.726711,0.002776,9464,9.464000,45375.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001809,3.724074,2.713000,9377,9.377000,45375.000000,outros
0.000000,0.021000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001047,2.255132,0.001570,5677,5.677000,38375.000000,outros
0.000000,0.023000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001054,2.216954,0.001581,5613,5.613000,38375.000000,outros
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001794,3.622674,0.002691,9138,9.138000,45375.000000,outros
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.026000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000030,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
406.000000,0.835038,2206.525466,0.002101,5844964,1.948321,114.666667,outros
0.000000,0.061000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.029000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001811,3.633514,0.002717,9158,9.158000,45375.000000,outros
0.000000,0.017000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001795,3.615495,2.693000,9098,9.098000,45375.000000,outros
0.000000,0.015000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001831,3.710620,2.747000,9355,9.355000,45375.000000,outros
0.000000,0.016000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.055000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.039000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000030,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.347000,3.000341,0.002021,7487,7.487000,45375.000000,outros
0.000000,0.018000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.026000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.039000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001945,3.427517,0.002917,8874,8.874000,45375.000000,outros
0.000000,0.035000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.054000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.133000,2.460138,0.001700,6183,6.183000,38375.000000,outros
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.351000,3.041847,0.002027,7605,7.605000,45375.000000,outros
0.000000,0.029000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000060,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
403.500000,0.918340,2427.078050,0.001982,6428154,2142.718000,114.111111,outros
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.036000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.069000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.052000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.058000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.052000,0.000000,0.000000,0,0.000000,0.000000,outros
406.500000,0.762249,2014.298669,1.831000,5335540,1.778513,114.777778,outros
717.086602,0.423002,1570.254164,0.005431,5921588,1.184318,373.312500,outros
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
411.000000,0.844317,2231.478711,1.794000,5910009,1970.003000,115.777778,outros
0.000000,0.099000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.057000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001521,3.186562,2.282000,8014,8.014000,45375.000000,outros
0.000000,0.025000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001516,3.379399,0.002274,8448,8.448000,45375.000000,outros
0.000000,0.026000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.034000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001826,3.632720,0.002740,9192,9.192000,45375.000000,outros
0.000000,0.018000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.845000,3.765797,0.002767,9494,9.494000,45375.000000,outros
0.000000,0.019000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001891,3.734640,2.836000,9418,9.418000,45375.000000,outros
0.000000,0.023000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001738,3.455611,0.002606,8766,8.766000,45375.000000,outros
0.000000,0.037000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000030,0.000000,0.000000,0,0.000000,0.000000,outros
647.305845,0.423389,1515.784280,0.005130,5503872,1.100774,233.800000,outros
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros
697.164396,0.397702,1528.757915,5.226000,5965379,0.994230,336.529412,outros
0.000000,0.055000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001427,3.082397,0.002140,7745,7.745000,45375.000000,outros
0.000000,0.021000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001549,3.235982,0.002324,8160,0.008160,45375.000000,outros
0.000000,0.017000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001410,3.159301,0.002115,7881,7.881000,45375.000000,outros
0.000000,0.015000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.884000,3.846892,2.826000,9747,9.747000,45375.000000,outros
0.000000,0.034000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,1.664000,3.509799,2.496000,8821,8.821000,76375.000000,outros
0.000000,0.021000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001857,3.712224,2.785000,9366,9.366000,45375.000000,outros
0.000000,0.019000,0.000000,0.000000,0,0.000000,0.000000,outros
11.180340,0.001402,3.191859,0.002103,7942,7.942000,76375.000000,outros
0.000000,0.019000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros
407.000000,0.808837,2137.454006,0.001910,5661701,1.887234,114.888889,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.032000,0.000000,0.000000,0,0.000000,0.000000,outros
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros
